Loan_ID,Gender,Married,Dependents,Education,Self_Employed,Age,Credit_Score,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Purpose,Employment_Years,Debt_to_Income,Interest_Rate,Monthly_Payment,Loan_Status
LP001078,Male,No,3+,Graduate,No,21,750,3721,0,135,360,1,Semiurban,Home Purchase,5,0.33,4.16,657.03,Y
LP001079,Female,Yes,2,Graduate,No,21,665,7381,1466,47,360,1,Semiurban,Education,14,0.2,5.42,264.51,Y
LP001080,Male,Yes,3+,Graduate,Yes,34,730,13283,44454,183,120,1,Urban,Home Purchase,1,0.25,8.15,2234.83,Y
LP001081,Male,Yes,2,Graduate,Yes,25,645,2102,0,99,120,1,Semiurban,Debt Consolidation,6,0.1,6.73,1135.75,Y
LP001082,Male,Yes,0,Not Graduate,No,32,542,1690,0,151,240,1,Urban,Home Purchase,0,0.17,8.5,1310.41,N
LP001083,Male,Yes,1,Graduate,No,40,,3721,1078,30,360,1,Rural,Education,6,0.2,5.18,164.36,N
LP001084,Female,Yes,2,Not Graduate,No,46,638,9938,2180,25,,0,Urban,Education,3,0.25,6.03,,N
LP001085,Male,Yes,3+,Graduate,No,29,812,2504,0,66,240,1,Rural,Education,8,0.18,3.86,395.09,Y
LP001086,Female,No,1,Not Graduate,No,38,706,7210,1639,330,360,1,Urban,Education,0,0.29,3.5,1481.85,Y
LP001087,Female,Yes,0,Graduate,No,21,649,7919,0,293,120,1,Urban,Home Improvement,2,0.39,8.25,3593.72,N
LP001088,Male,Yes,2,Graduate,Yes,45,688,2853,3460,,120,1,Rural,Home Improvement,2,0.47,6.45,,Y
LP001089,Male,No,0,Graduate,No,38,625,7669,1433,125,120,,Semiurban,Education,9,0.36,5.95,1384.62,N
LP001090,Male,Yes,0,Not Graduate,Yes,37,803,4680,2384,57,360,1,Urban,Vehicle,10,0.2,6.3,352.81,Y
LP001091,Female,Yes,2,Graduate,No,,770,3642,0,125,240,1,Semiurban,Home Purchase,3,0.14,3.5,724.95,Y
LP001092,Male,Yes,0,Graduate,No,36,709,6103,1430,84,360,0,Urban,Education,8,0.21,4.43,422.13,N
LP001093,Male,No,0,Graduate,No,41,714,4195,781,140,360,1,Rural,Debt Consolidation,4,0.22,7.17,947.46,Y
LP001094,Male,Yes,0,Graduate,,21,668,3060,203,145,360,1,Semiurban,Home Improvement,12,,6.24,891.85,N
LP001095,Female,No,1,Graduate,No,21,698,4394,2086,42,180,1,Rural,Home Purchase,9,0.4,8.14,404.78,N
LP001096,Male,No,2,Graduate,No,42,609,8305,1981,171,,1,Rural,Home Purchase,7,0.19,6.97,,N
LP001097,Male,Yes,3+,Not Graduate,No,32,765,1500,0,191,120,1,Semiurban,Education,8,0.25,4.75,2002.59,N
LP001098,Male,No,0,Graduate,Yes,41,703,5648,1204,228,120,0,Urban,Home Purchase,12,0.11,5.18,2438.4,N
LP001099,,Yes,0,Not Graduate,No,57,758,4013,1525,223,360,1,Urban,Business,6,,5.21,1225.9,N
LP001100,Male,Yes,0,Graduate,No,38,692,2583,1221,166,360,1,Rural,Home Improvement,6,0.25,10.15,1475.2,Y
LP001101,Male,No,3+,Graduate,No,21,616,2208,0,96,360,1,Rural,Home Purchase,10,0.25,7.42,665.99,N
LP001102,Male,Yes,0,Graduate,No,30,681,2745,960,133,240,1,Semiurban,Medical,5,0.29,7.89,1103.38,Y
LP001103,Male,Yes,0,Graduate,Yes,23,658,5368,576,198,180,1,Urban,Home Improvement,3,0.12,6.58,1733.51,Y
LP001104,Male,Yes,3+,Graduate,Yes,52,765,4740,0,155,180,1,Rural,Home Purchase,3,0.54,4.35,1173.89,Y
LP001105,Female,Yes,1,Graduate,No,44,582,3523,0,482,360,0,Urban,Home Purchase,9,0.45,5.38,2700.56,Y
LP001106,Male,No,2,Not Graduate,No,34,707,5232,0,67,240,1,Rural,Vehicle,10,0.11,7.72,548.8,Y
LP001107,Male,Yes,1,Graduate,No,23,610,8567,0,47,240,1,Rural,Home Purchase,13,0.21,7.19,369.77,Y
LP001108,Male,No,1,Graduate,No,36,631,2543,1252,124,240,1,Urban,Home Purchase,2,0.09,6.53,926.7,Y
LP001109,Male,No,1,Graduate,No,33,649,3959,0,415,180,1,Semiurban,Home Purchase,,0.26,9.42,4313.52,N
LP001110,Female,Yes,0,Graduate,No,43,580,5810,1681,,60,0,Semiurban,Vehicle,14,0.12,9.09,,Y
LP001111,Female,,0,Not Graduate,No,38,850,4342,0,220,360,,Semiurban,Home Purchase,3,0.18,3.5,987.9,N
LP001112,Male,Yes,0,Not Graduate,No,21,636,5345,0,146,360,1,Rural,Debt Consolidation,5,0.12,8.72,1145.46,Y
LP001113,Male,Yes,,Graduate,No,37,529,5087,230,88,120,1,Urban,Home Purchase,8,0.21,8.77,1103.82,Y
LP001114,Male,Yes,3+,Not Graduate,No,39,608,3830,0,78,360,0,Rural,Home Purchase,5,0.28,,482.29,N
LP001115,Female,Yes,0,Graduate,No,36,760,3826,4590,161,360,1,Semiurban,Home Improvement,3,0.35,4.63,828.25,N
LP001116,Female,Yes,0,Not Graduate,,29,674,6663,0,78,,1,Semiurban,Education,3,0.18,9.55,,Y
LP001117,Male,Yes,0,Graduate,No,27,637,5430,4331,136,360,1,Semiurban,Education,7,0.21,8.28,1024.59,Y
LP001118,Male,No,0,Graduate,No,44,617,8628,0,55,360,,Urban,Education,14,0.36,6.55,349.45,N
LP001119,Male,No,0,Graduate,No,21,690,7444,1309,98,240,1,Rural,Home Improvement,,0.1,5.75,688.04,Y
LP001120,Male,,0,Graduate,No,38,604,1500,3090,109,360,1,Rural,Business,5,0.19,8.06,804.37,N
LP001121,Male,No,0,Graduate,No,34,693,7564,1836,132,360,0,Urban,Medical,,0.41,5.44,744.52,N
LP001122,Male,Yes,0,Graduate,Yes,29,684,4470,1126,69,360,1,Urban,Home Purchase,5,0.45,10.21,616.26,Y
LP001123,Male,Yes,3+,Graduate,,43,617,3431,1244,91,240,1,Urban,Home Purchase,1,0.42,7.28,720.9,Y
LP001124,Female,No,0,Graduate,No,30,601,9506,0,,180,1,Semiurban,Home Improvement,1,0.34,6.72,,Y
LP001125,Female,Yes,0,Not Graduate,Yes,35,647,2401,0,110,360,1,Urban,Home Purchase,5,0.37,6.04,662.34,N
LP001126,Female,Yes,0,Not Graduate,No,28,670,5680,951,41,360,1,Semiurban,Education,4,0.33,5.18,224.63,N
LP001127,Male,Yes,1,Graduate,No,25,785,6891,0,,360,1,Urban,Home Purchase,5,0.35,9.19,,Y
LP001128,Male,Yes,1,Graduate,No,21,627,2452,592,194,360,1,Rural,Home Purchase,2,0.34,6.41,1214.75,N
LP001129,Male,Yes,0,Graduate,No,28,744,4168,6556,94,240,1,Semiurban,Debt Consolidation,1,0.41,,622.44,N
LP001130,Male,Yes,0,Not Graduate,No,21,627,4411,4590,79,120,1,Urban,Home Improvement,3,0.1,7.13,922.56,Y
LP001131,Female,Yes,0,Graduate,No,29,656,10134,0,88,180,1,Rural,Home Improvement,12,0.08,5.85,735.48,Y
LP001132,Male,Yes,,Graduate,No,39,616,2493,1575,150,120,1,Urban,Home Improvement,3,0.37,7.32,1766.47,Y
LP001133,Male,Yes,0,Graduate,,41,813,2538,2196,334,60,1,Urban,Home Purchase,,0.28,5.74,6416.85,N
LP001134,Male,Yes,3+,Not Graduate,No,22,616,7428,429,138,360,0,Rural,Home Improvement,0,0.36,7.73,986.74,N
LP001135,Male,Yes,1,Graduate,No,21,601,12005,0,184,360,1,Rural,Education,0,0.1,8.89,1465.97,Y
LP001136,Female,No,2,Graduate,No,42,665,8713,2549,120,360,1,Semiurban,Debt Consolidation,13,0.09,8.29,904.9,Y
LP001137,Male,Yes,1,Not Graduate,No,28,648,3760,1213,38,180,1,Urban,Home Improvement,5,0.58,8.62,,N
LP001138,Male,No,0,Not Graduate,No,21,785,16856,2908,59,240,1,Semiurban,Business,17,0.32,6.32,433.66,Y
LP001139,Male,Yes,1,Graduate,No,28,714,2770,0,106,360,1,Rural,Debt Consolidation,8,0.21,7.13,714.5,Y
LP001140,Male,No,0,Graduate,No,38,722,2864,1128,112,180,1,Rural,Debt Consolidation,10,0.3,4.27,843.69,Y
LP001141,Male,,0,Graduate,No,52,751,2240,0,65,180,0,Urban,Home Improvement,4,0.2,4.34,491.95,N
LP001142,Female,Yes,1,Graduate,No,34,784,9708,0,69,360,0,Urban,Vehicle,10,0.59,3.74,319.16,N
LP001143,Male,Yes,3+,Graduate,No,28,594,15907,706,99,360,0,Semiurban,Home Purchase,13,0.27,9.05,800.14,Y
LP001144,Female,Yes,3+,Graduate,Yes,28,774,14347,0,292,180,1,Rural,Business,8,0.31,5.43,2375.05,Y
LP001145,Male,Yes,3+,Graduate,No,31,757,12865,0,65,120,1,Semiurban,Business,3,0.19,5.31,699.32,Y
LP001146,Female,Yes,0,Not Graduate,No,26,635,15529,0,201,60,1,Urban,Debt Consolidation,4,0.15,5.15,3806.95,Y
LP001147,Male,Yes,2,Graduate,No,38,590,2916,1084,49,360,,Semiurban,Home Purchase,8,0.11,8.47,375.73,N
LP001148,Male,No,1,Graduate,No,21,702,3701,338,145,360,1,Urban,Home Purchase,9,0.44,7.36,1000.0,Y
LP001149,Female,Yes,0,Graduate,No,22,757,4054,2540,75,180,1,Urban,Home Improvement,4,0.15,5.33,606.07,Y
LP001150,Female,Yes,1,Not Graduate,,37,792,9325,2437,207,180,1,Rural,Education,10,0.25,3.8,1510.49,N
LP001151,,No,1,Graduate,No,41,568,3477,0,96,360,1,Semiurban,Vehicle,10,0.33,9.56,811.43,N
LP001152,Female,,2,Not Graduate,Yes,40,,1500,0,94,,1,Rural,Home Improvement,21,0.1,3.5,,N
LP001153,Female,Yes,3+,Graduate,No,42,637,5304,1272,65,180,1,Rural,Home Purchase,0,0.26,7.38,598.13,Y
LP001154,Male,No,2,Graduate,No,27,567,5898,2641,64,240,1,Rural,Home Purchase,13,0.41,9.28,587.4,N
LP001155,Female,No,,Graduate,Yes,26,676,12738,0,52,180,1,Semiurban,Debt Consolidation,6,0.25,6.74,459.86,Y
LP001156,Male,Yes,2,Graduate,No,45,689,5813,3495,146,360,1,Urban,Home Purchase,3,0.15,5.86,862.25,Y
LP001157,Female,Yes,0,Graduate,,39,586,3752,772,134,360,1,Semiurban,Home Purchase,4,0.33,9.05,1083.02,Y
LP001158,,Yes,1,Not Graduate,No,24,687,2054,0,67,360,1,Semiurban,Home Purchase,12,0.15,9.37,557.03,N
LP001159,Male,Yes,0,Graduate,No,36,578,6852,0,160,120,0,Urban,Home Improvement,12,0.3,7.48,1897.56,N
LP001160,Male,No,,Not Graduate,No,32,759,5522,635,224,60,1,Rural,Home Purchase,2,0.16,4.66,4192.35,N
LP001161,Male,Yes,2,Graduate,No,54,702,4973,0,105,240,1,Rural,Home Purchase,4,0.2,4.41,659.19,Y
LP001162,Male,Yes,1,Not Graduate,No,,678,10349,0,253,360,1,Urban,Business,3,0.32,8.73,1986.74,N
LP001163,Male,Yes,3+,Not Graduate,No,22,785,6054,5439,60,,1,Semiurban,Business,7,0.25,5.16,,N
LP001164,Male,Yes,0,Not Graduate,No,21,591,2645,0,132,360,1,Semiurban,Home Purchase,6,0.43,10.35,1192.68,N
LP001165,Male,Yes,1,Not Graduate,No,41,601,6892,1244,215,360,0,Urban,Debt Consolidation,0,0.4,11.86,2188.37,Y
LP001166,Female,Yes,0,Graduate,No,32,624,12225,0,204,120,1,Semiurban,Debt Consolidation,5,0.35,4.83,2146.82,N
LP001167,Female,Yes,3+,Graduate,No,49,748,7724,571,45,360,,Rural,Vehicle,11,0.13,4.22,220.58,Y
LP001168,Male,Yes,1,Graduate,No,54,627,4344,1813,134,360,1,Urban,Education,5,0.25,8.22,1003.87,Y
LP001169,Male,Yes,0,Graduate,Yes,34,631,5767,0,99,360,1,Semiurban,Home Improvement,5,0.25,6.84,648.05,Y
LP001170,Male,No,1,Not Graduate,No,41,663,5672,0,69,360,1,Urban,Home Improvement,12,0.33,6.47,434.77,N
LP001171,Male,No,3+,Graduate,No,47,727,18308,695,129,240,1,Urban,Home Improvement,12,0.42,7.41,1032.13,Y
LP001172,Female,No,0,Graduate,No,38,655,2628,0,262,360,1,Urban,Debt Consolidation,15,0.34,5.56,1497.49,Y
LP001173,Female,Yes,0,Not Graduate,No,46,764,2488,0,,60,1,Urban,Home Purchase,7,0.17,3.76,,Y
LP001174,Male,No,0,Graduate,No,21,695,4074,2894,161,360,1,Urban,Debt Consolidation,7,,9.41,1343.22,Y
LP001175,Female,Yes,1,Graduate,No,21,622,4000,3508,170,120,1,Semiurban,Business,6,0.39,5.62,1855.07,Y
LP001176,Male,Yes,,Graduate,No,27,771,5267,4715,206,360,1,Semiurban,Education,,0.22,6.19,1260.35,Y
LP001177,Female,No,3+,Graduate,Yes,36,697,2554,594,71,360,1,Urban,Education,7,0.2,6.54,450.64,Y
LP001178,Female,Yes,3+,Graduate,Yes,39,732,4785,562,158,120,1,Rural,Debt Consolidation,11,0.18,5.29,1698.32,N
LP001179,Female,Yes,3+,Graduate,No,34,524,2871,2032,102,240,1,Urban,Medical,12,0.09,9.37,942.13,N
LP001180,Female,Yes,0,Graduate,Yes,47,695,6307,0,65,360,1,Semiurban,Debt Consolidation,6,0.27,6.38,405.73,Y
LP001181,Female,No,0,Graduate,No,43,611,7882,2218,81,120,,Urban,Home Purchase,8,0.2,5.51,879.46,Y
LP001182,Female,Yes,,Graduate,No,22,646,4019,2379,139,120,1,Urban,Vehicle,0,0.24,6.08,1548.78,Y
LP001183,Female,Yes,0,Graduate,No,50,590,1668,5454,177,360,1,Urban,Medical,13,0.34,5.36,989.49,Y
LP001184,Male,Yes,3+,Graduate,No,46,788,5424,0,70,360,1,Semiurban,Home Purchase,6,0.37,4.74,364.73,Y
LP001185,Male,No,0,Graduate,No,33,678,7903,2242,88,240,1,Rural,Debt Consolidation,8,0.18,7.04,684.38,Y
LP001186,Male,Yes,0,Graduate,,24,780,5125,0,100,360,1,Urban,Home Purchase,7,0.31,6.09,605.35,Y
LP001187,Male,Yes,1,Graduate,No,39,635,2133,4631,37,360,1,Semiurban,Home Improvement,12,0.37,9.06,299.31,N
LP001188,Male,Yes,2,Not Graduate,No,35,707,3817,2460,40,360,1,Urban,Education,2,0.18,3.62,182.31,Y
LP001189,Female,No,0,Graduate,No,27,616,11910,5996,135,360,0,Semiurban,Medical,2,,7.48,942.09,Y
LP001190,Male,Yes,0,Graduate,No,45,676,11477,0,174,360,1,Rural,Home Purchase,10,0.36,7.08,,Y
LP001191,Female,,2,Not Graduate,No,26,,5106,715,134,120,1,Urban,Home Purchase,,0.36,4.42,1383.59,Y
LP001192,Male,No,0,Graduate,No,52,578,5468,0,73,360,1,Rural,Debt Consolidation,8,0.35,5.97,436.26,Y
LP001193,Female,,0,Graduate,No,42,586,4448,0,181,180,1,Rural,Medical,11,0.44,6.88,1614.76,Y
LP001194,Female,Yes,2,Graduate,No,43,626,8367,6661,109,360,0,Urban,Debt Consolidation,9,0.19,9.06,881.75,N
LP001195,,Yes,1,Graduate,No,38,618,5587,0,67,240,1,Rural,Home Purchase,19,0.3,,606.7,Y
LP001196,Male,Yes,,Graduate,No,41,621,5689,1507,81,360,1,Urban,Medical,4,0.22,7.14,546.53,Y
LP001197,Male,No,2,Graduate,No,25,782,4266,1075,63,360,0,Rural,Home Improvement,9,0.35,5.26,,N
LP001198,Male,No,3+,Graduate,No,33,544,5872,0,129,240,1,Rural,Debt Consolidation,3,0.3,9.54,1205.82,Y
LP001199,Male,Yes,2,Not Graduate,No,21,,3122,1626,86,360,1,Semiurban,Education,14,0.21,5.39,482.38,Y
LP001200,Male,Yes,0,Graduate,No,41,693,10762,1511,147,120,1,Rural,Debt Consolidation,11,0.28,6.67,1681.9,Y
LP001201,Female,No,1,Not Graduate,No,21,673,8874,1934,119,180,0,Semiurban,Medical,17,0.1,7.84,1126.26,N
LP001202,Female,Yes,3+,Graduate,No,51,617,10031,1453,70,360,1,Semiurban,Vehicle,6,0.29,10.44,637.18,Y
LP001203,Male,Yes,1,Not Graduate,Yes,35,669,4279,0,97,360,1,Semiurban,Home Purchase,11,0.44,6.88,637.55,N
LP001204,Female,Yes,0,Graduate,No,21,642,3494,0,136,360,1,Rural,Home Purchase,2,0.22,5.51,773.05,N
LP001205,Female,Yes,2,Graduate,Yes,45,617,1964,797,106,180,1,Urban,Home Purchase,5,0.23,8.68,1055.04,Y
LP001206,Male,Yes,2,Not Graduate,No,21,743,2701,0,165,180,1,Urban,Home Improvement,9,0.18,5.32,1332.48,Y
LP001207,Female,Yes,0,Not Graduate,Yes,24,646,4184,2929,146,360,1,Semiurban,Home Purchase,12,0.11,4.56,744.97,Y
LP001208,Female,Yes,1,Graduate,No,48,665,8855,0,71,360,1,Urban,Debt Consolidation,8,0.14,10.04,625.18,Y
LP001209,Female,No,3+,Graduate,No,,751,5919,1247,135,180,1,Semiurban,Home Improvement,1,0.19,3.5,965.09,Y
LP001210,Male,No,0,Graduate,No,31,819,5605,0,124,120,0,Semiurban,Home Purchase,14,0.3,5.08,1320.07,N
LP001211,Female,No,0,Graduate,No,39,511,3940,487,240,360,,Rural,Medical,9,,8.85,1905.25,N
LP001212,Male,Yes,0,Graduate,No,56,819,7278,2815,101,120,1,Rural,Education,10,0.5,3.62,1004.43,Y
LP001213,,Yes,0,Graduate,No,38,698,1587,0,97,360,1,Semiurban,Home Purchase,8,0.26,6.71,626.56,N
LP001214,Female,Yes,2,Graduate,No,25,,4883,0,180,240,0,Urban,Home Purchase,10,0.38,8.77,1592.98,N
LP001215,Female,Yes,1,Graduate,No,24,605,5142,3921,135,360,1,Rural,Home Purchase,4,0.29,5.88,799.01,Y
LP001216,Male,Yes,0,Graduate,No,37,610,3025,3085,70,360,1,Semiurban,Home Purchase,9,0.11,7.54,491.37,N
LP001217,Female,No,0,Not Graduate,No,30,678,6124,0,66,180,1,Urban,Home Purchase,14,0.33,5.65,544.54,Y
LP001218,Male,Yes,0,Graduate,No,44,777,2524,1584,85,240,1,Urban,Debt Consolidation,10,0.26,5.48,583.74,Y
LP001219,Female,Yes,0,Graduate,No,30,824,6970,7546,82,360,0,Urban,Home Purchase,4,0.12,4.8,430.23,Y
LP001220,Male,No,3+,Graduate,No,42,712,3428,0,125,180,1,Rural,Business,0,0.38,5.48,1020.03,Y
LP001221,Female,No,0,Graduate,No,30,676,2716,0,141,360,1,Urban,Home Improvement,10,0.32,6.6,900.51,Y
LP001222,Male,No,0,Graduate,No,39,667,4483,3246,113,120,0,Semiurban,Medical,,0.29,7.15,1320.78,N
LP001223,Male,Yes,0,Not Graduate,No,29,774,3594,0,453,360,1,Semiurban,Home Improvement,17,0.16,3.5,2034.17,Y
LP001224,Female,No,0,Graduate,No,24,658,3452,6217,54,360,1,Semiurban,Home Improvement,9,0.26,5.01,290.21,N
LP001225,Male,No,0,Graduate,No,21,662,19429,2141,89,360,1,Semiurban,Home Improvement,4,0.43,9.08,721.24,Y
LP001226,Male,No,1,Not Graduate,No,32,631,5357,1100,155,120,0,Semiurban,Home Improvement,5,0.38,8.53,1924.27,N
LP001227,Male,,,Graduate,Yes,39,665,5438,0,130,360,1,Rural,Business,10,0.12,6.24,799.59,Y
LP001228,Male,Yes,0,Graduate,,,720,5303,0,68,360,1,Semiurban,Home Purchase,1,0.34,6.91,448.3,Y
LP001229,Male,Yes,0,Graduate,No,24,734,11970,0,93,360,0,Urban,Home Improvement,10,0.09,3.5,417.61,Y
LP001230,Female,Yes,2,Graduate,No,42,634,6206,756,64,180,1,Urban,Debt Consolidation,4,0.3,6.71,564.92,Y
LP001231,Male,No,3+,Graduate,No,49,613,2790,986,76,360,1,Semiurban,Home Purchase,3,0.27,5.71,441.59,Y
LP001232,Female,No,1,Not Graduate,No,25,638,3511,3309,52,120,0,Rural,Home Purchase,0,0.1,3.51,514.45,N
LP001233,Male,,3+,Graduate,No,46,501,7139,0,47,60,1,Urban,Debt Consolidation,12,0.09,7.36,938.66,Y
LP001234,Female,No,0,Not Graduate,No,40,730,3715,1204,46,180,1,Urban,Home Purchase,7,0.2,5.84,384.21,N
LP001235,Female,Yes,1,Graduate,No,32,676,3372,924,139,360,0,Urban,Home Improvement,9,0.2,8.19,1038.4,N
LP001236,Male,Yes,3+,Graduate,Yes,34,627,4246,4967,84,360,1,Rural,Medical,10,0.33,4.6,430.62,Y
LP001237,Male,Yes,0,Graduate,No,29,577,2140,0,162,180,1,Urban,Debt Consolidation,6,0.32,6.53,1413.87,Y
LP001238,Female,,1,Graduate,No,28,624,1975,0,36,180,1,Semiurban,Debt Consolidation,16,0.38,5.96,303.01,Y
LP001239,Male,No,2,Graduate,No,26,643,5848,9671,56,240,1,Semiurban,Home Purchase,0,0.17,5.18,375.17,Y
LP001240,Female,No,1,Graduate,No,24,,2996,0,94,180,1,Semiurban,Home Purchase,16,0.3,8.52,926.76,Y
LP001241,Male,Yes,0,Not Graduate,No,55,648,3038,744,60,360,1,Semiurban,Medical,0,0.14,5.87,354.73,N
LP001242,Female,Yes,3+,Not Graduate,Yes,51,665,4061,834,76,180,1,Urban,Home Improvement,1,0.09,7.87,720.6,N
LP001243,Male,Yes,3+,Graduate,No,21,584,9691,927,51,360,1,Semiurban,Home Purchase,9,0.4,8.73,400.49,Y
LP001244,Male,Yes,1,Graduate,No,31,700,5768,1337,107,120,1,Urban,Education,7,0.14,7.59,1275.14,Y
LP001245,Male,Yes,2,Graduate,No,50,594,9170,460,203,360,0,Rural,Home Improvement,10,0.37,8.81,1605.71,N
LP001246,Female,No,0,Not Graduate,No,38,610,4952,1936,213,180,0,Rural,Home Purchase,7,0.3,9.1,2173.08,N
LP001247,Female,Yes,0,Not Graduate,No,32,680,1697,2976,74,360,1,Rural,Home Purchase,12,0.17,5.15,404.06,Y
LP001248,Male,Yes,3+,Graduate,Yes,34,597,1997,2167,88,360,1,Rural,Home Improvement,5,0.23,8.86,699.22,Y
LP001249,Female,Yes,0,Graduate,No,38,545,3370,0,167,360,1,Urban,Debt Consolidation,6,0.33,8.66,1303.07,N
LP001250,Male,No,2,Graduate,Yes,32,632,10776,13733,153,360,0,Rural,Education,0,0.41,6.87,1004.59,N
LP001251,Female,Yes,1,Graduate,No,29,775,6548,1665,87,360,0,Urban,Debt Consolidation,8,0.15,,602.96,N
LP001252,Female,No,2,Graduate,No,27,757,9840,0,171,360,1,Semiurban,Education,3,0.27,3.5,767.87,Y
LP001253,Male,,2,Not Graduate,Yes,48,631,1500,742,207,360,1,Urban,Education,7,0.24,5.56,1183.13,N
LP001254,Male,Yes,0,Not Graduate,No,35,656,5547,0,168,360,1,Urban,Home Purchase,4,0.32,5.45,948.62,Y
LP001255,Female,Yes,0,Graduate,No,40,707,8182,4891,149,240,1,Urban,Medical,8,0.47,4.32,928.23,N
LP001256,Female,No,0,Graduate,No,25,760,4225,1267,164,360,0,Urban,Debt Consolidation,6,0.54,6.06,989.6,N
LP001257,Female,No,1,Graduate,Yes,44,659,9729,0,81,120,1,Rural,Business,5,0.2,6.15,905.38,N
LP001258,Male,Yes,3+,Graduate,No,27,676,3980,4224,180,360,0,Urban,Education,3,0.26,9.14,1466.49,N
LP001259,Female,Yes,3+,Graduate,No,62,783,5423,0,120,120,1,Semiurban,Debt Consolidation,11,0.11,3.5,1186.63,Y
LP001260,Male,No,1,Graduate,No,33,784,3800,433,164,360,1,Semiurban,Education,5,0.39,4.69,849.58,Y
LP001261,Male,Yes,2,Graduate,No,50,671,5436,3053,130,120,0,Semiurban,Home Purchase,3,0.22,5.85,1433.49,Y
LP001262,Female,Yes,1,Graduate,No,,746,1500,4007,153,60,0,Urban,Education,0,0.16,3.68,2795.69,N
LP001263,Female,Yes,2,Graduate,No,29,578,2920,0,131,360,0,Semiurban,Vehicle,13,0.13,8.09,969.46,N
LP001264,Female,Yes,0,Graduate,No,40,663,1568,0,74,180,1,Rural,Home Purchase,6,0.36,,677.61,N
LP001265,Male,No,0,Not Graduate,Yes,21,540,2157,10774,107,180,1,Semiurban,Business,4,0.42,8.37,1045.53,N
LP001266,Male,Yes,,Graduate,No,21,665,4038,0,66,360,1,Urban,Business,13,0.32,8.24,495.37,N
LP001267,Female,No,2,Graduate,No,29,842,6811,1235,52,360,1,Semiurban,Debt Consolidation,2,0.24,5.14,283.61,Y
LP001268,Male,No,3+,Graduate,No,,738,3664,1330,245,360,0,Urban,Home Purchase,2,0.31,5.76,1431.31,N
LP001269,Male,No,0,Not Graduate,No,28,686,3929,858,102,180,1,Semiurban,Business,11,0.15,5.99,860.18,N
LP001270,Male,Yes,0,Graduate,Yes,37,536,3567,2946,124,240,1,Urban,Home Purchase,8,0.13,8.47,1073.75,Y
LP001271,Female,No,2,Graduate,No,31,636,2125,2140,262,360,0,Urban,Education,14,0.31,7.16,1771.34,Y
LP001272,Male,No,2,Graduate,No,43,698,13555,949,135,120,1,Semiurban,Home Improvement,14,0.12,8.77,1693.36,Y
LP001273,Female,Yes,0,Not Graduate,No,31,702,4133,617,93,120,1,Rural,Debt Consolidation,8,0.15,7.34,1096.18,Y
LP001274,Male,Yes,1,Graduate,No,46,732,6242,0,154,360,1,Rural,Home Purchase,10,0.18,6.74,997.82,Y
LP001275,Female,Yes,1,Graduate,Yes,53,613,3175,2657,85,120,1,Semiurban,Education,13,0.13,3.5,840.53,N
LP001276,Female,Yes,0,Graduate,No,37,671,8336,1615,94,360,1,Urban,Medical,8,0.25,4.48,475.17,Y
LP001277,Male,Yes,0,Graduate,No,26,774,5176,0,83,120,1,Rural,Vehicle,8,0.33,3.5,820.75,Y
LP001278,Male,Yes,1,Not Graduate,No,42,542,4800,0,50,,1,Semiurban,Debt Consolidation,2,0.28,5.44,,Y
LP001279,Female,Yes,0,Graduate,No,36,681,10420,1436,198,360,1,Urban,Home Improvement,4,0.24,6.03,1190.93,N
LP001280,Female,Yes,2,Graduate,Yes,33,640,5225,0,227,60,0,Semiurban,Home Purchase,13,0.39,7.35,4532.45,Y
LP001281,Female,Yes,0,Graduate,No,36,686,6504,0,50,240,1,Rural,Home Improvement,12,0.06,4.99,329.7,Y
LP001282,Male,Yes,1,Not Graduate,No,39,688,12579,0,97,360,1,Semiurban,Vehicle,0,0.11,4.21,474.91,Y
LP001283,Male,No,3+,Graduate,No,45,647,3416,1446,362,360,1,Rural,Home Purchase,3,0.24,6.74,2345.52,Y
LP001284,Male,Yes,2,Graduate,No,29,680,2888,931,165,180,1,Urban,Business,11,0.42,8.7,1644.22,Y
LP001285,Male,No,0,Not Graduate,No,44,783,13317,8436,53,120,1,Semiurban,Home Purchase,1,0.31,3.5,524.1,Y
LP001286,Male,Yes,1,Not Graduate,Yes,40,749,1922,9001,80,120,0,Urban,Debt Consolidation,7,0.23,4.61,833.36,N
LP001287,Male,Yes,1,Not Graduate,No,25,734,9608,1505,108,240,,Urban,Home Purchase,,0.17,3.95,651.62,Y
LP001288,,Yes,0,Graduate,No,42,722,3416,562,79,120,0,Semiurban,Home Purchase,18,0.41,6.31,889.41,N
LP001289,Female,Yes,0,Graduate,No,37,795,5320,2684,201,360,1,Semiurban,Home Improvement,7,0.34,3.5,902.58,Y
LP001290,Male,Yes,0,Graduate,No,39,579,8574,0,367,360,1,Rural,Education,6,0.48,5.67,2123.1,Y
LP001291,Female,Yes,1,Not Graduate,No,22,647,3521,0,44,60,1,Semiurban,Education,0,0.5,6.5,860.91,N
LP001292,Male,Yes,1,Graduate,Yes,36,664,9017,4601,52,180,1,Urban,Debt Consolidation,10,0.39,7.97,496.04,Y
LP001293,Male,No,1,Graduate,No,32,726,8135,3740,54,360,1,Rural,Home Purchase,10,0.25,,297.86,Y
