Loan_ID,Gender,Married,Dependents,Education,Self_Employed,Age,Credit_Score,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Purpose,Employment_Years,Debt_to_Income,Interest_Rate,Monthly_Payment,Loan_Status
LP01071,Male,Yes,0,Graduate,No,41,705,7013,3363,700,240,1,Urban,Business,13,23.18,5.99,5010.98,Y
LP01072,,Yes,1,Graduate,No,37,683,6365,0,700,60,1,Semiurban,Business,9,29.82,7.49,14023.24,Y
LP01073,Male,No,0,Graduate,No,39,735,3847,2096,700,180,1,Urban,Home Purchase,7,23.26,7.83,6621.05,Y
LP01074,Female,No,0,Graduate,No,34,736,8646,1227,700,180,1,Semiurban,Business,3,25.28,7.28,6401.88,Y
LP01075,Male,No,,Graduate,No,43,690,2500,2861,700,360,,Rural,Medical,8,14.21,4.98,3749.2,Y
LP01076,Male,Yes,3+,Graduate,No,42,771,8052,4170,700,240,1,Urban,Vehicle,7,25.63,7.57,5669.15,Y
LP01077,Male,Yes,1,Graduate,No,33,670,7133,2591,700,120,1,Urban,Medical,8,14.82,5.36,7548.37,Y
LP01078,Female,Yes,3+,Graduate,Yes,43,701,3721,1998,700,240,0,Semiurban,Debt Consolidation,10,20.01,6.18,5087.98,Y
LP01079,Female,Yes,2,Graduate,No,35,690,8013,3377,700,180,1,Urban,Business,11,27.98,7.25,6390.04,Y
LP01080,Male,No,0,Graduate,No,26,805,9663,850,700,240,1,Semiurban,Vehicle,6,11.75,4.85,4561.88,Y
LP01081,Male,Yes,2,Graduate,No,32,724,9460,858,700,180,1,Semiurban,Home Improvement,18,5,7.83,6621.05,Y
LP01082,Male,Yes,1,Graduate,No,42,767,9689,1008,700,120,0,Semiurban,Debt Consolidation,8,31.35,5.97,7760.89,Y
LP01083,Male,Yes,1,Graduate,No,36,743,6812,1276,700,360,1,Semiurban,Education,15,14.44,7.77,5024.56,Y
LP01084,Female,Yes,3+,Graduate,Yes,44,723,2658,2905,700,180,1,Semiurban,Home Improvement,13,16.59,6.04,5922.14,Y
LP01085,Male,Yes,2,Graduate,No,37,753,9908,1133,700,360,1,Semiurban,Business,10,12.21,4.8,3672.66,Y
LP01086,Male,No,3+,Graduate,No,48,656,10689,4510,700,120,1,Rural,Home Purchase,2,37.66,5.4,7562.2,Y
LP01087,Female,Yes,2,Graduate,No,41,752,11042,2881,700,360,0,Urban,Medical,4,19.55,5.46,3956.97,Y
LP01088,Female,No,2,Graduate,No,39,717,10093,2005,700,360,1,Urban,Education,10,36.49,7.18,4742.04,Y
LP01089,Male,No,0,Graduate,No,35,717,2564,1909,700,360,1,Urban,Business,11,24.57,6.83,4577.47,Y
LP01090,Male,Yes,0,Graduate,No,26,722,12158,3502,700,240,1,Rural,Home Improvement,7,22.18,7.58,5673.44,Y
LP01091,Female,No,3+,Graduate,Yes,49,759,4370,1138,700,240,1,Semiurban,Debt Consolidation,13,24.89,6.89,5380.97,Y
LP01092,Male,No,2,Not Graduate,No,44,717,4030,3545,700,360,,Rural,Medical,3,15.19,5.56,4000.91,Y
LP01093,Male,Yes,3+,Not Graduate,No,27,710,7186,1555,700,120,1,Urban,,6,11.77,6.91,8095.16,Y
LP01094,,Yes,1,Graduate,No,41,682,8234,2931,700,180,1,Urban,Vehicle,11,9.66,3.9,5142.81,Y
LP01095,Female,Yes,2,Not Graduate,No,36,687,5895,1942,700,180,1,Urban,,2,31.04,7.88,6641.16,N
LP01096,Female,Yes,2,Graduate,Yes,37,748,5254,1167,700,360,1,Urban,Business,13,21.21,6.33,4346.51,Y
LP01097,Male,No,2,Graduate,No,40,706,4448,2917,700,360,1,,Medical,9,27.17,7.64,4961.78,Y
LP01098,Female,Yes,3+,Graduate,Yes,40,758,10105,3748,700,240,1,Semiurban,Education,9,29.21,6.67,5289.31,Y
LP01099,Female,No,0,Graduate,No,39,720,12121,3698,700,180,1,Semiurban,Medical,4,19.8,5.78,5824.12,Y
LP01100,Male,No,2,Graduate,No,41,715,10487,3032,700,180,1,Semiurban,Home Improvement,4,33.61,6.29,6017.23,Y
LP01101,Female,No,2,Not Graduate,No,45,720,6998,2368,700,360,1,Urban,Medical,11,20.21,8.81,5536.93,Y
LP01102,Female,Yes,0,Not Graduate,Yes,39,744,9719,1412,700,180,1,Urban,Medical,3,18.1,3.99,5174.31,Y
LP01103,Male,No,0,Graduate,No,31,715,5206,2036,700,240,1,Urban,Home Improvement,7,26.05,7.59,5677.74,Y
LP01104,Female,Yes,2,,No,48,754,7110,3034,700,360,1,Urban,Education,4,25.93,4.33,3476.44,Y
LP01105,Male,Yes,1,Graduate,No,37,707,7772,2975,700,180,1,Semiurban,Business,8,29.55,7.06,6315.3,Y
LP01106,Female,Yes,1,Graduate,No,37,716,4851,2427,700,180,1,Rural,Home Purchase,8,32.4,6.41,6063.17,Y
LP01107,Male,Yes,2,Graduate,No,33,780,9494,984,700,120,1,Urban,Education,3,22.92,6.15,7824.27,Y
LP01108,Male,No,0,Graduate,No,21,674,9706,4044,700,120,1,Semiurban,Business,13,5,3.52,6928.57,Y
LP01109,Female,Yes,2,Graduate,No,23,721,4865,,700,120,1,Rural,Business,12,32.74,5.98,7764.41,Y
LP01110,Male,Yes,,Graduate,No,42,760,8887,3050,700,360,1,Urban,Debt Consolidation,8,5,6.97,4643.02,Y
LP01111,Male,No,1,Graduate,Yes,34,821,5544,0,700,240,1,Semiurban,Medical,3,19.24,5.59,4850.86,Y
LP01112,Male,No,2,Not Graduate,No,29,806,8146,0,700,240,1,Urban,Business,8,21.52,7.86,5794.24,Y
LP01113,Male,No,0,Graduate,No,48,707,6964,1661,700,120,1,Semiurban,Business,12,15.51,6.11,7810.16,Y
LP01114,Male,No,2,Not Graduate,No,40,678,4403,1202,700,360,1,Urban,Home Improvement,6,29.54,6.18,4278.2,Y
LP01115,Female,Yes,2,Not Graduate,No,34,706,7154,2888,700,,1,,Debt Consolidation,7,20.98,5.1,3800.65,Y
LP01116,Female,Yes,0,Graduate,Yes,31,731,4275,5291,700,240,1,Urban,Vehicle,8,19.02,5.65,4874.71,Y
LP01117,Male,No,0,Graduate,No,32,779,6690,2890,700,120,,Urban,Vehicle,6,18.16,6.94,8105.96,Y
LP01118,Female,Yes,1,Graduate,No,37,776,7132,1185,700,180,1,Semiurban,Vehicle,5,30.91,9.0,7099.87,Y
LP01119,Female,Yes,2,Graduate,No,54,738,7526,2197,700,180,1,Semiurban,Education,7,32.85,6.91,6256.63,Y
LP01120,Female,No,1,Graduate,No,39,784,5941,261,700,180,1,Urban,Debt Consolidation,12,19.22,6.65,6155.62,Y
LP01121,Male,Yes,1,Graduate,No,42,764,7416,3062,700,180,0,Rural,Business,4,9.66,6.24,5998.15,Y
LP01122,Female,Yes,2,Not Graduate,Yes,37,717,10601,2496,700,120,1,Urban,Vehicle,7,15.16,6.79,8052.03,Y
LP01123,Male,Yes,3+,Graduate,No,63,712,6654,2450,700,240,1,Rural,Medical,6,18.83,6.21,5100.19,Y
LP01124,Female,No,2,Graduate,No,32,764,4548,3928,700,240,1,Urban,Education,5,8.34,4.54,4443.67,Y
LP01125,Male,Yes,2,Graduate,No,22,672,4414,2383,700,240,1,Urban,Medical,7,12.19,6.22,5104.26,Y
LP01126,Male,Yes,2,Graduate,Yes,49,758,3463,3123,700,240,1,Semiurban,Home Improvement,3,17.89,7.48,5630.59,Y
LP01127,Female,No,2,Graduate,No,35,669,6331,468,700,360,1,Urban,Education,14,30.71,7.76,5019.72,Y
LP01128,Female,No,0,Graduate,Yes,38,650,5596,1848,700,360,1,Urban,Medical,7,22.46,6.2,4287.28,Y
LP01129,Male,Yes,0,Graduate,Yes,29,811,7934,764,700,240,1,Urban,Vehicle,11,32.24,6.83,5355.89,Y
LP01130,Male,Yes,0,Not Graduate,Yes,34,761,7472,,700,240,1,Semiurban,Vehicle,2,31.01,3.4,4023.84,N
LP01131,Male,Yes,2,Graduate,Yes,44,771,4731,80,700,240,1,Rural,Medical,12,17.16,,5673.44,Y
LP01132,Female,No,0,Graduate,No,30,701,6580,2099,700,240,1,Urban,Education,6,21.12,4.49,4424.77,Y
LP01133,Male,No,3+,Not Graduate,Yes,27,716,10992,0,700,240,1,Semiurban,Business,11,5.47,6.14,5071.72,Y
LP01134,Male,Yes,3+,,No,48,663,3964,1622,700,180,1,Urban,Debt Consolidation,10,,5.49,5715.87,Y
LP01135,Male,Yes,0,Not Graduate,No,37,760,6025,4241,700,180,1,Semiurban,Debt Consolidation,8,17.95,7.55,6508.99,Y
LP01136,Female,Yes,1,Graduate,No,49,772,5399,3239,700,180,1,Rural,Home Improvement,8,29.91,5.91,5873.02,Y
LP01137,Male,No,1,Graduate,,39,792,9199,1377,700,240,1,Urban,Home Improvement,12,37.84,6.34,,Y
LP01138,Female,Yes,0,Not Graduate,No,41,743,7689,0,700,180,1,Urban,Medical,4,15.07,4.29,5280.13,Y
LP01139,Female,Yes,2,Graduate,No,47,754,7356,507,700,60,0,Urban,Home Improvement,9,25.83,7.39,13990.0,Y
LP01140,Male,No,3+,Graduate,Yes,48,756,10077,1815,700,240,1,Semiurban,Medical,15,7.87,7.97,5842.02,Y
LP01141,Female,Yes,1,Graduate,No,38,761,8025,0,700,360,0,Semiurban,Education,10,42.5,8.68,5471.94,Y
LP01142,Male,No,1,Graduate,No,44,721,5648,1486,700,180,1,Rural,Home Improvement,10,9.04,6.47,6086.21,Y
LP01143,Female,No,1,Graduate,No,43,662,8917,2005,700,180,1,Semiurban,Business,8,25.25,5.28,5638.19,Y
LP01144,Female,No,1,Graduate,Yes,42,749,8294,0,700,180,,Semiurban,Education,8,24.6,7.18,6362.45,Y
LP01145,Male,No,,Graduate,No,34,830,6230,1003,700,240,1,Urban,Education,10,24.24,3.57,,Y
LP01146,Female,Yes,2,Graduate,No,45,813,8433,4485,700,240,1,Semiurban,Vehicle,7,8.51,5.05,4639.05,Y
LP01147,Male,Yes,0,Not Graduate,Yes,28,672,5543,2529,700,180,1,Urban,Vehicle,11,15.58,6.9,6252.73,Y
LP01148,Male,Yes,3+,Graduate,Yes,33,717,7262,3826,700,360,1,Urban,Home Improvement,0,20.3,6.74,4535.53,Y
LP01149,Male,Yes,2,Not Graduate,No,45,657,6782,2558,700,360,1,Urban,Vehicle,12,15.25,5.85,4129.59,Y
LP01150,Male,Yes,2,Graduate,No,37,764,10522,460,700,360,1,Urban,Debt Consolidation,12,16.99,6.38,4369.38,Y
LP01151,Female,No,0,Graduate,No,41,781,7557,0,700,240,1,Urban,Education,8,15.07,7.27,5541.12,Y
LP01152,Male,Yes,1,Graduate,No,42,769,5807,1905,700,360,1,Rural,Debt Consolidation,2,21.23,,5073.06,Y
LP01153,Female,Yes,2,Graduate,,31,771,5407,1874,700,360,1,Urban,Home Improvement,6,27.73,6.68,4507.66,Y
LP01154,Female,Yes,3+,Graduate,Yes,25,650,11622,171,700,180,1,,Home Improvement,2,17.81,7.12,6338.85,Y
LP01155,Male,Yes,2,Graduate,Yes,33,774,4717,392,700,240,1,Semiurban,Business,11,27.04,4.94,4596.52,Y
LP01156,Male,No,1,Graduate,No,52,704,6598,577,700,240,1,Semiurban,Business,9,12.72,6.42,5186.1,Y
LP01157,Male,No,3+,Graduate,No,38,759,11874,3812,700,180,0,Semiurban,Home Improvement,15,21.2,5.93,5880.56,Y
LP01158,Male,Yes,0,Graduate,Yes,48,660,6681,3392,700,,1,Semiurban,Home Purchase,9,22.69,6.95,5406.1,Y
LP01159,Female,Yes,2,Graduate,No,38,806,6624,4176,700,360,1,Semiurban,Medical,4,16.3,7.01,4661.82,Y
LP01160,Male,Yes,3+,Graduate,No,31,756,8867,3988,700,360,1,Semiurban,Medical,5,23.67,7.61,4947.34,Y
LP01161,Male,Yes,1,Graduate,No,32,757,7906,3076,700,360,1,Urban,Home Purchase,11,8.99,7.85,5063.34,Y
LP01162,Male,No,2,Graduate,No,49,701,10114,0,700,360,1,Urban,Home Improvement,15,16.12,7.76,5019.72,Y
LP01163,Male,Yes,1,Not Graduate,Yes,38,754,11045,3527,700,240,1,Urban,Home Purchase,7,23.51,5.49,4811.26,Y
LP01164,Male,No,2,Graduate,No,36,782,4840,1639,700,180,0,Urban,Debt Consolidation,10,19.34,5.03,5546.5,Y
LP01165,Male,Yes,1,Graduate,No,46,770,7266,1662,700,360,1,Semiurban,Home Improvement,12,36.77,6.63,4484.49,Y
LP01166,Female,No,0,Not Graduate,Yes,37,736,10438,660,700,120,1,Urban,Education,2,25.4,6.19,7838.39,Y
LP01167,Female,Yes,1,Graduate,No,51,755,4654,1138,700,240,1,Urban,Debt Consolidation,10,15.39,8.38,6021.7,Y
LP01168,Female,Yes,1,Not Graduate,No,27,761,11104,2852,700,60,1,Rural,Vehicle,14,23.35,9.04,14544.44,Y
LP01169,Female,Yes,1,Graduate,No,44,776,10281,572,700,240,1,Semiurban,Business,7,18.0,6.86,5368.42,Y
LP01170,Male,No,2,Not Graduate,No,31,691,5978,1481,700,240,1,Urban,Home Improvement,6,12.72,7.25,5532.63,Y
LP01171,Male,Yes,0,Graduate,Yes,36,738,8984,441,700,240,1,Semiurban,Home Improvement,13,26.98,6.65,5281.01,Y
LP01172,Female,Yes,2,Graduate,No,33,813,12455,3606,700,360,1,Rural,Home Purchase,12,22.85,6.98,4647.72,Y
LP01173,Male,Yes,2,Graduate,Yes,48,752,4757,1557,700,180,1,Semiurban,Business,0,,6.18,5975.29,Y
LP01174,Male,Yes,0,Graduate,No,30,735,11068,0,700,120,1,Semiurban,Debt Consolidation,1,22.28,5.84,,Y
LP01175,Female,,2,Graduate,No,36,784,6327,3766,700,240,1,Semiurban,Business,4,12.52,7.51,5643.43,Y
LP01176,Female,Yes,3+,Graduate,No,44,746,4054,3005,700,360,1,Urban,Education,7,19.05,7.27,4784.73,Y
LP01177,Male,No,0,Graduate,No,40,713,5275,1982,700,120,1,Urban,Education,17,26.68,7.92,8463.37,Y
LP01178,Female,Yes,2,Graduate,Yes,27,733,4346,1621,700,120,1,Urban,Debt Consolidation,10,36.96,4.36,7207.54,Y
LP01179,Male,No,3+,Graduate,No,33,826,13090,3058,700,360,1,Urban,Home Purchase,10,28.47,3.14,3004.34,Y
LP01180,Female,No,0,Graduate,No,36,764,10374,1319,700,360,1,Semiurban,Medical,12,25.49,7.48,4884.92,Y
LP01181,Female,Yes,3+,Graduate,No,32,744,6242,4207,700,60,1,Semiurban,Home Purchase,8,21.92,8.98,14524.05,Y
LP01182,Female,Yes,2,Graduate,No,42,719,5572,946,700,120,1,Rural,Education,10,21.13,7.74,8397.07,Y
LP01183,Female,Yes,3+,Graduate,No,30,743,2500,761,700,120,1,Urban,Vehicle,17,34.71,6.02,7778.47,Y
LP01184,Male,No,3+,Not Graduate,No,24,738,6827,3925,700,240,0,Semiurban,Home Purchase,,11.68,4.88,4573.41,Y
LP01185,Male,Yes,2,Graduate,No,31,767,7372,2597,700,180,1,Urban,Vehicle,5,15.95,,5656.63,Y
LP01186,Male,Yes,1,Graduate,No,31,673,10085,2845,700,360,1,,Medical,5,26.0,8.13,5199.93,Y
LP01187,Female,Yes,1,Graduate,No,35,776,7604,3186,700,360,1,Semiurban,Home Improvement,6,19.83,7.64,4961.78,Y
LP01188,Female,No,0,Not Graduate,No,39,744,2500,426,700,360,1,Semiurban,Debt Consolidation,,27.75,6.85,4586.81,Y
LP01189,Female,Yes,0,Graduate,No,43,774,10345,0,700,60,0,Semiurban,Home Purchase,6,6.79,7.2,13926.99,Y
LP01190,Female,Yes,1,Not Graduate,No,37,791,5739,,700,180,1,Urban,Medical,7,11.6,9.41,7271.61,Y
LP01191,Male,Yes,1,Not Graduate,Yes,39,698,2500,2964,700,120,1,Semiurban,Medical,7,12.25,4.63,7298.63,Y
LP01192,Male,,0,Graduate,No,35,750,7942,3675,700,360,1,Semiurban,Medical,6,30.2,3.42,3112.14,Y
LP01193,Male,Yes,2,Graduate,No,41,793,12070,1720,700,360,1,Urban,Business,11,32.65,6.56,4452.13,Y
LP01194,Female,No,0,Graduate,No,38,757,2539,3967,700,360,1,Semiurban,Education,13,14.34,6.24,4305.47,Y
LP01195,Male,Yes,0,Not Graduate,No,35,667,9573,2368,700,60,1,Rural,Education,2,18.34,4.96,13197.04,Y
LP01196,Male,Yes,1,Graduate,No,37,776,10426,4361,700,180,1,Semiurban,Business,3,24.23,7.26,6393.99,Y
LP01197,,No,0,Not Graduate,No,23,722,8883,3065,700,240,1,Rural,Business,10,23.92,6.01,5019.06,Y
LP01198,Female,No,2,Graduate,Yes,40,774,6393,3670,700,60,1,Semiurban,Vehicle,1,17.31,8.27,14284.1,Y
LP01199,Male,No,3+,Graduate,No,38,704,7003,878,700,240,1,Urban,Medical,18,34.06,4.28,4345.85,Y
LP01200,Male,Yes,2,Graduate,Yes,40,,5274,1116,700,240,1,Urban,Medical,5,26.54,6.97,5414.49,Y
LP01201,Female,Yes,3+,Graduate,No,42,722,6818,2110,700,180,1,Urban,Debt Consolidation,3,32.55,3.76,5094.03,Y
LP01202,Male,Yes,1,Graduate,No,35,730,9934,6217,700,360,1,Rural,Medical,8,17.59,5.07,3787.75,Y
LP01203,,No,3+,Graduate,Yes,25,746,9906,1690,700,180,1,Semiurban,Business,2,34.21,7.68,6560.89,Y
LP01204,Female,Yes,1,Graduate,No,41,743,4844,2609,700,360,1,Semiurban,Business,,33.83,7.93,5102.23,Y
LP01205,Male,Yes,0,Graduate,No,39,772,7207,2908,700,180,1,Semiurban,Business,13,14.87,7.34,6425.6,Y
LP01206,Female,Yes,1,Not Graduate,No,36,669,7965,2030,700,240,1,Urban,Debt Consolidation,15,20.77,5.87,4962.66,Y
LP01207,Male,Yes,0,Graduate,No,40,722,4674,2884,700,180,,Urban,,3,21.37,6.15,5963.88,Y
LP01208,Female,No,0,Graduate,No,41,710,7354,1828,700,120,1,Urban,Education,11,19.15,6.49,7944.8,N
LP01209,Female,Yes,0,Not Graduate,No,29,816,11898,3166,700,180,1,Rural,Vehicle,4,29.71,7.54,6505.01,Y
LP01210,Female,No,3+,Not Graduate,No,21,735,5404,0,700,360,1,Urban,Home Purchase,5,16.89,6.44,4396.89,Y
LP01211,Female,No,3+,Graduate,No,45,732,4321,1407,700,240,1,Urban,Home Purchase,2,34.9,5.87,4962.66,Y
LP01212,Male,Yes,1,Graduate,No,51,703,9045,2192,700,240,1,Rural,Education,9,31.73,5.25,4716.91,Y
LP01213,Female,Yes,1,Graduate,Yes,34,733,13011,2416,700,180,1,Rural,Home Purchase,8,31.79,8.14,6746.26,Y
LP01214,Female,Yes,0,Graduate,No,35,701,7667,4244,700,120,1,Semiurban,Home Improvement,3,27.52,6.42,7919.89,Y
LP01215,Male,Yes,3+,Not Graduate,Yes,49,699,6327,3668,700,240,1,Urban,Home Improvement,,7.92,8.4,6030.53,Y
LP01216,Male,Yes,1,Graduate,No,38,744,11561,293,700,360,1,Rural,Debt Consolidation,18,38.18,7.37,4832.34,Y
LP01217,Male,No,0,Graduate,Yes,34,660,2500,0,700,360,1,Semiurban,Medical,6,15.61,8.63,5447.02,Y
LP01218,Male,Yes,2,Graduate,No,,781,8334,3001,700,120,1,Urban,Medical,6,29.7,6.37,7902.14,Y
LP01219,Male,Yes,3+,Graduate,Yes,42,798,7695,1208,700,180,1,Urban,Debt Consolidation,4,20.39,6.98,,Y
LP01220,Female,Yes,0,Graduate,No,41,,8081,3499,700,360,1,Semiurban,Medical,8,31.81,8.01,5141.23,Y
LP01221,Male,No,0,Not Graduate,No,38,674,8344,2448,700,180,1,Urban,Medical,10,22.08,7.45,6469.21,Y
LP01222,Male,Yes,1,Not Graduate,Yes,34,725,5013,1585,700,360,0,Rural,Home Improvement,11,8.87,10.43,6366.57,Y
LP01223,Female,Yes,0,Not Graduate,No,39,716,4510,1276,700,120,1,Rural,Vehicle,10,16.7,6.97,8116.77,Y
LP01224,Female,Yes,0,Graduate,No,34,725,5129,2694,700,60,1,Semiurban,Business,1,16.57,8.08,14220.29,Y
LP01225,Male,No,1,Graduate,No,51,650,4689,3379,700,360,1,Semiurban,Home Purchase,8,22.7,10.18,6236.31,Y
LP01226,Female,Yes,0,Graduate,Yes,28,790,5281,2077,700,180,1,Urban,Home Improvement,7,25.89,6.27,6009.59,Y
LP01227,Male,Yes,3+,Graduate,No,30,650,9680,3845,700,120,,Semiurban,Medical,4,29.81,10.56,9468.98,Y
LP01228,Male,No,,Graduate,No,35,709,3265,1943,700,240,1,Semiurban,Business,4,23.48,6.87,5372.6,Y
LP01229,Male,Yes,1,Graduate,No,30,777,9989,0,700,240,1,Semiurban,Vehicle,5,21.5,4.42,4398.37,Y
LP01230,Male,Yes,1,Not Graduate,No,21,720,3487,3236,700,240,1,Semiurban,Education,8,13.16,6.71,5305.91,Y
LP01231,Male,No,1,Not Graduate,No,44,776,5649,223,700,180,1,Semiurban,Home Improvement,,24.18,3.76,5094.03,Y
LP01232,Female,No,1,Graduate,No,27,834,6691,0,700,60,0,Urban,Education,6,37.57,6.14,13578.58,Y
LP01233,,No,1,Graduate,Yes,50,,3808,3229,700,360,1,Rural,Vehicle,6,29.92,8.13,5199.93,Y
LP01234,Male,No,1,Graduate,No,37,724,8932,2051,700,180,1,Rural,Debt Consolidation,3,27.88,6.68,6167.23,Y
LP01235,Female,No,0,Graduate,No,35,757,8924,2440,700,360,1,Urban,Education,16,24.06,5.47,3961.36,Y
LP01236,Male,Yes,2,Not Graduate,Yes,39,687,9803,1176,700,120,1,Rural,Home Improvement,10,25.27,3.53,6931.85,Y
LP01237,Male,Yes,3+,Graduate,No,31,710,2707,1516,700,60,,Rural,Education,5,25.54,4.35,13002.42,Y
LP01238,Male,No,1,Graduate,Yes,34,729,8258,2938,700,60,1,Urban,Vehicle,6,12.27,7.24,13940.24,Y
LP01239,Male,Yes,2,Graduate,No,36,706,9879,2948,700,240,1,Urban,Home Improvement,11,22.55,4.09,4275.13,Y
LP01240,Female,Yes,2,Graduate,No,40,717,4300,1911,700,180,1,Semiurban,Home Purchase,8,25.7,7.83,6621.05,Y
LP01241,Male,No,0,Graduate,No,39,818,5038,1181,700,360,1,Urban,Vehicle,9,32.04,6.95,4633.64,Y
LP01242,Female,Yes,1,Graduate,No,40,823,5839,3496,700,360,1,Urban,Vehicle,6,22.86,3.65,3202.22,Y
LP01243,Female,Yes,2,Graduate,No,44,725,11395,2168,700,240,1,Urban,Medical,13,33.87,5.71,4898.61,Y
LP01244,Male,Yes,0,Graduate,No,33,782,6438,2420,700,360,1,Urban,Business,5,25.92,7.11,4708.94,Y
LP01245,Female,No,0,Graduate,No,43,721,8111,3843,700,180,1,Urban,Medical,13,32.78,5.22,5616.11,Y
LP01246,Female,Yes,0,Graduate,No,38,731,9296,2788,700,240,0,Rural,Education,5,6.58,6.3,,N
LP01247,Male,No,2,Not Graduate,Yes,28,726,5667,4346,700,360,1,Urban,Medical,2,14.08,6.89,4605.52,Y
LP01248,Male,Yes,3+,Not Graduate,No,22,831,11772,2785,700,240,1,Semiurban,Vehicle,2,25.25,5.76,4918.58,Y
LP01249,Female,No,,Not Graduate,No,36,758,7751,4147,700,180,1,Semiurban,,14,21.02,6.33,6032.52,Y
LP01250,Male,Yes,0,Not Graduate,No,45,809,7529,2879,700,360,1,Urban,Vehicle,17,24.42,6.91,4614.88,Y
LP01251,Male,Yes,2,Not Graduate,No,36,695,6132,152,700,240,1,Rural,Home Improvement,6,29.9,7.92,5820.28,Y
LP01252,Female,Yes,1,Graduate,No,32,778,8513,,700,180,1,Urban,Debt Consolidation,3,19.98,5.12,5579.41,Y
LP01253,Female,Yes,2,Not Graduate,,35,738,6222,2083,700,360,1,Rural,Education,9,50,5.03,3770.6,Y
LP01254,Male,Yes,2,Not Graduate,No,36,767,7370,0,700,120,1,Semiurban,Home Purchase,7,21.68,6.65,8001.89,N
LP01255,Female,Yes,0,Graduate,No,,734,11194,2436,700,240,1,Urban,Business,9,19.91,8.58,6110.25,Y
LP01256,Female,Yes,1,Graduate,No,32,807,4251,2625,700,360,1,Rural,Vehicle,5,24.6,3.45,3123.81,Y
LP01257,Male,No,2,Graduate,No,29,801,9702,3461,700,360,1,Urban,Debt Consolidation,6,19.11,5.2,3843.78,Y
LP01258,Female,Yes,2,Graduate,Yes,32,735,4920,3700,700,120,1,Semiurban,Home Purchase,0,20.97,7.44,8287.22,Y
LP01259,Male,No,1,Not Graduate,Yes,29,754,11352,3864,700,240,1,Urban,Business,6,26.82,7.82,5776.91,Y
LP01260,Male,Yes,1,Graduate,Yes,36,819,8252,754,700,240,1,Urban,Debt Consolidation,0,33.19,6.15,5075.78,Y
LP01261,Male,,2,Graduate,No,46,837,6662,1505,700,60,1,Rural,Debt Consolidation,4,27.21,8.27,14284.1,Y
LP01262,Female,Yes,,Graduate,,45,753,4410,5067,700,360,1,Semiurban,Vehicle,,28.27,6.37,4364.8,Y
LP01263,Male,No,0,Graduate,Yes,28,786,7122,0,700,360,1,Urban,Medical,11,25.27,6.97,4643.02,Y
LP01264,Male,Yes,3+,Graduate,No,39,716,8613,1700,700,360,1,Urban,Debt Consolidation,11,17.21,9.26,5763.8,N
LP01265,Male,No,0,Graduate,No,46,777,4182,192,700,360,1,Rural,Medical,11,20.05,5.61,4022.97,Y
LP01266,Male,No,0,Graduate,No,43,702,8248,1000,700,120,1,Rural,Home Purchase,4,24.9,7.98,8485.54,Y
LP01267,Male,Yes,2,Not Graduate,Yes,45,818,5993,3015,700,120,1,Urban,Education,9,26.55,6.9,8091.56,Y
LP01268,Female,Yes,0,Graduate,No,52,737,12129,2511,700,360,1,Semiurban,Debt Consolidation,19,26.25,3.97,3329.81,Y
LP01269,Female,No,1,Not Graduate,No,47,699,4024,1502,,360,1,Urban,Vehicle,2,23.82,6.02,4205.86,Y
LP01270,Female,No,0,Graduate,No,33,809,4523,1289,700,240,1,Urban,Business,10,25.69,6.29,5132.83,Y
LP01271,Female,No,0,Not Graduate,No,34,709,4352,2785,700,120,1,Urban,Vehicle,7,17.54,6.16,7827.8,Y
LP01272,Female,Yes,1,Graduate,No,30,724,11806,4770,700,240,1,Urban,Debt Consolidation,0,18.12,5.73,4906.6,Y
LP01273,Female,No,0,Graduate,No,33,766,8939,2308,700,360,1,Rural,Medical,3,28.34,3.55,3162.88,Y
LP01274,Female,No,,Graduate,No,40,819,10386,1154,700,360,1,Semiurban,Vehicle,3,29.61,7.33,4813.28,Y
LP01275,Male,Yes,1,Graduate,No,48,711,8177,,700,180,1,Urban,Vehicle,7,23.94,6.66,6159.49,Y
LP01276,Female,No,1,Graduate,No,47,696,7408,860,700,180,1,Urban,Education,5,33.78,4.75,5444.82,Y
LP01277,Male,Yes,3+,Graduate,,37,815,9760,1829,700,360,1,Semiurban,Vehicle,7,36.91,7.94,5107.1,Y
LP01278,Female,No,0,Graduate,No,35,816,7279,2422,700,240,1,Urban,Education,4,12.22,8.04,5872.52,Y
LP01279,Female,Yes,0,Graduate,No,25,745,5852,0,700,180,1,Rural,Debt Consolidation,2,34.14,7.26,6393.99,Y
LP01280,Male,No,0,Graduate,No,28,779,7734,1397,700,360,1,Semiurban,Vehicle,14,44.49,7.51,4899.3,Y
LP01281,Male,Yes,0,Graduate,No,30,761,9126,3906,700,360,1,Semiurban,Home Improvement,10,30.0,5.21,3848.1,Y
LP01282,Male,Yes,1,Not Graduate,No,33,729,7618,3063,700,360,1,Urban,Debt Consolidation,7,34.3,5.51,3978.92,Y
LP01283,Female,Yes,0,Graduate,Yes,29,763,6301,381,700,360,1,Rural,Home Purchase,8,26.32,4.88,3706.58,Y
LP01284,Male,Yes,2,Graduate,No,40,729,7597,1959,700,180,1,Semiurban,Business,10,19.37,8.21,6774.7,Y
